,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
260,0.026383191,0.7271953,0.007809059,0.098682374,0.13226965,0.0010973684,0.006383479,0.00017951013
261,0.070949286,0.5478605,0.050042488,0.08841208,0.15167598,0.062284507,0.025113698,0.003661375
262,0.054606922,0.6124225,0.024334017,0.21811114,0.048767436,0.029119238,0.011516563,0.0011221344
263,0.053603962,0.8243301,0.009624383,0.03686778,0.046386447,0.0047696163,0.024305347,0.000112309026
264,0.12446037,0.4289482,0.068687424,0.09771876,0.15037306,0.02715221,0.0991472,0.003512773
265,0.16997787,0.47085676,0.0069051683,0.0067958045,0.3325714,0.002803173,0.0026181028,0.0074717184
266,0.1272913,0.44834748,0.06462154,0.016880322,0.3132952,0.007280185,0.0075733545,0.014710617
267,0.12160702,0.5076892,0.06853876,0.011468323,0.25859335,0.004560093,0.011557297,0.01598599
268,0.1253429,0.42970252,0.09166349,0.017356342,0.30443898,0.0058752582,0.00994943,0.015671091
269,0.13194871,0.5006968,0.072398186,0.013838005,0.23058058,0.0063337996,0.026242116,0.017961878
270,0.10677108,0.6479086,0.039069213,0.004148553,0.15292998,0.0031434433,0.027679829,0.018349329
271,0.12334883,0.102970324,0.17928064,0.116263025,0.22949345,0.019718125,0.19546765,0.033457957
272,0.15827177,0.049364354,0.24845251,0.046199724,0.34156793,0.013210927,0.08254022,0.060392562
273,0.18471844,0.036629956,0.20376225,0.034061782,0.37268928,0.016332012,0.08205606,0.06975024
274,0.1641571,0.018172141,0.20646182,0.023651056,0.43254787,0.01405604,0.051303364,0.08965057
275,0.19888355,0.03346775,0.16880865,0.03087235,0.3692298,0.018042,0.05980914,0.120886736
276,0.1529095,0.008458473,0.21233664,0.025949225,0.4405922,0.016233383,0.04363419,0.09988638
277,0.16390753,0.03205854,0.21030137,0.016719889,0.45026705,0.0131971715,0.038166843,0.075381674
278,0.21819341,0.054385275,0.19535702,0.026461452,0.31523234,0.019101996,0.0617084,0.10956007
279,0.1697096,0.034591194,0.14567623,0.019618671,0.5033635,0.012704243,0.0398495,0.07448709
280,0.19317591,0.25618157,0.12812023,0.019457998,0.28492218,0.0127525125,0.06940639,0.035983216
281,0.14774968,0.52771056,0.037430983,0.0065145623,0.20728754,0.010205298,0.04602878,0.017072553
282,0.10328285,0.52129054,0.03912457,0.013896893,0.27259856,0.010537135,0.028262256,0.01100717
283,0.20948386,0.2715438,0.08303011,0.0697926,0.10377749,0.16178465,0.0890808,0.011506708
284,0.24118721,0.18504642,0.09654473,0.106101565,0.062009685,0.14289078,0.15240484,0.013814811
285,0.0788197,0.48986182,0.114320196,0.14958185,0.09237117,0.008824757,0.063320145,0.0029004305
286,0.102205835,0.491476,0.06877522,0.12862332,0.10014897,0.071031444,0.029960288,0.007778876
287,0.12845187,0.38413882,0.10766564,0.1195717,0.17958102,0.02902436,0.04683896,0.0047276616
288,0.06944244,0.752882,0.02853686,0.036633648,0.042263485,0.011590456,0.058447346,0.00020379189
289,0.03993166,0.84339774,0.007535868,0.01325837,0.0032290453,0.012100476,0.08021475,0.00033213737
290,0.019377202,0.96174675,0.0012102593,0.006837367,0.0044896924,0.0024270457,0.003897038,1.46286775e-05
291,0.028749257,0.7804235,0.043802384,0.03911242,0.08461052,0.007577507,0.015608443,0.000115993505
292,0.021450646,0.88233227,0.0012910189,0.01430773,0.029637644,0.048682302,0.0018273664,0.00047107512
293,0.02682419,0.6280019,0.060792975,0.119447745,0.14555836,0.0030324338,0.015733961,0.0006083965
294,0.033530135,0.836918,0.018029975,0.040175293,0.041628543,0.0022219871,0.027332718,0.00016345973
295,0.062067013,0.6804549,0.004069727,0.08364985,0.11885612,0.049058612,0.0015867212,0.00025696645
296,0.03229277,0.8375518,0.0048319115,0.008488622,0.02256377,0.08510776,0.008949671,0.00021371468
297,0.042539734,0.6195671,0.005666243,0.065450534,0.21958074,0.04446478,0.0019078739,0.000823023
298,0.030097794,0.6322866,0.0030533453,0.009150858,0.30674824,0.0024236178,0.002561288,0.013678329
299,0.10077976,0.6085793,0.03259934,0.13758963,0.049597297,0.018650949,0.051253904,0.00094985863
300,0.08549156,0.7484553,0.017082792,0.030479543,0.09610599,0.009884656,0.011857333,0.0006427416
301,0.08309646,0.39952475,0.061401684,0.30415687,0.08240351,0.010599961,0.05652802,0.002288783
302,0.09619734,0.62590677,0.014811582,0.0075279106,0.22581628,0.002906431,0.009980709,0.016853023
303,0.11370647,0.4627945,0.0732274,0.014202791,0.2982462,0.0034062082,0.017885838,0.01653064
304,0.15909342,0.62006503,0.026736174,0.0024038907,0.1354591,0.007501936,0.03544947,0.013290929
305,0.14494799,0.34719133,0.12901329,0.018721998,0.29609373,0.008175707,0.035990424,0.019865561
306,0.14397502,0.3208609,0.11767015,0.01690273,0.34938097,0.0065060584,0.026054036,0.018650176
307,0.13623285,0.47024637,0.08905308,0.010648041,0.2345782,0.005215565,0.031202884,0.022822995
308,0.1355891,0.13482325,0.17340712,0.0824712,0.32451886,0.010086081,0.10836708,0.030737355
309,0.1554748,0.016944127,0.20337553,0.036326587,0.41945824,0.015974196,0.07350313,0.078943424
310,0.16181676,0.0072113173,0.18052979,0.04892996,0.4778108,0.016878545,0.035591308,0.07123151
311,0.17326169,0.0070991553,0.151259,0.030372426,0.47108224,0.016930953,0.057675384,0.0923191
312,0.16713598,0.014756143,0.19765462,0.029597627,0.44062015,0.014784595,0.05678341,0.07866749
313,0.15044375,0.02488764,0.23573464,0.023707764,0.3699557,0.013396805,0.0773958,0.10447788
314,0.15432897,0.019359386,0.19063556,0.017045176,0.47295013,0.0106579345,0.034920532,0.100102335
315,0.1693407,0.02770723,0.21751666,0.019390479,0.45058402,0.012037454,0.04011387,0.06330956
316,0.1857684,0.045845892,0.15018329,0.011312875,0.4551809,0.012570413,0.081948236,0.057189975
317,0.15670514,0.21229902,0.15673265,0.020466128,0.36607507,0.008659631,0.049999677,0.029062709
318,0.16132198,0.33106175,0.1071904,0.015932277,0.31931344,0.0055643613,0.038353626,0.021262161
319,0.11953292,0.5708631,0.02398895,0.008645999,0.21845312,0.0068264063,0.034812335,0.016877169
320,0.13509685,0.48398703,0.0586337,0.01504239,0.23330888,0.020780964,0.038430728,0.014719444
321,0.059068166,0.41585514,0.122658454,0.082493976,0.26927352,0.0076562916,0.035233226,0.007761191
322,0.07912732,0.55747646,0.0915455,0.044521574,0.19247913,0.006497309,0.026432851,0.0019199128
323,0.10557359,0.62326753,0.036482435,0.056014244,0.04737981,0.07465098,0.055330295,0.0013011417
324,0.102915116,0.70642346,0.035885867,0.027503926,0.02376227,0.049429484,0.053276256,0.00080364663
325,0.04039437,0.93168455,0.0020980157,0.000709954,0.003809125,0.0065596937,0.014714419,2.9902954e-05
326,0.06447609,0.81065696,0.010363422,0.0082661295,0.004274529,0.005121196,0.09662953,0.00021220872
327,0.010973611,0.9796833,0.0010588842,0.0032137183,0.00304619,0.001377615,0.0006184806,2.8215956e-05
328,0.105309926,0.5713108,0.045575757,0.10335326,0.057081167,0.055923082,0.05884194,0.0026040408
329,0.019829212,0.7266455,0.026185794,0.09488345,0.1243707,0.0013628692,0.006485601,0.00023691524
330,0.023399347,0.6838235,0.015006503,0.15983717,0.10775727,0.0034568866,0.0065729795,0.00014636379
331,0.055247497,0.71828866,0.011679197,0.05694924,0.045281056,0.061926946,0.05031632,0.00031112254
332,0.0744356,0.6576367,0.022185385,0.05635785,0.111780494,0.04871663,0.02824036,0.0006469469
333,0.065216884,0.7158445,0.0017764703,0.038027454,0.13810816,0.03855435,0.0024002597,7.187357e-05
334,0.021008294,0.81143534,0.010830619,0.12573013,0.023954924,0.0042661317,0.002742149,3.2457687e-05
335,0.10756125,0.4790771,0.010132659,0.08460017,0.06601018,0.22704393,0.019696014,0.005878645
336,0.03347402,0.5671393,0.02867722,0.08931989,0.25659004,0.002688442,0.019993844,0.0021172022
337,0.10214467,0.67091817,0.025401933,0.063305296,0.036174513,0.03128103,0.06850579,0.0022685789
338,0.04950816,0.6021697,0.012934315,0.13664211,0.17620085,0.0054680165,0.016767828,0.00030898576
339,0.047520995,0.52950644,0.017548019,0.040280968,0.33030337,0.0035793148,0.027692055,0.003568845
340,0.11183785,0.54824126,0.02650382,0.011258364,0.25245008,0.0041005225,0.024733635,0.020874491
341,0.14530568,0.49989834,0.06627344,0.011364344,0.21562319,0.006918164,0.033254813,0.021361984
342,0.1643472,0.45822316,0.054333843,0.009328692,0.25228518,0.011506444,0.036011454,0.013964042
343,0.16793218,0.16422874,0.14423135,0.020096185,0.4109627,0.011467225,0.041145116,0.039936557
344,0.16202404,0.1802681,0.16777898,0.020250263,0.37898722,0.0100175915,0.034254987,0.046418846
345,0.17156415,0.09439528,0.16664094,0.026229389,0.41947487,0.010924214,0.05931777,0.051453367
346,0.1570506,0.10309981,0.20815603,0.051159937,0.3821261,0.012509311,0.046287928,0.039610337
347,0.17043275,0.027229762,0.17453513,0.030500263,0.46067426,0.014973781,0.046854373,0.07479971
348,0.18177895,0.017080897,0.18198712,0.030639535,0.42362988,0.019616695,0.06094221,0.08432468
349,0.15199271,0.011342157,0.21980602,0.02948731,0.4711831,0.012384044,0.05228637,0.05151824
350,0.17218448,0.018950101,0.15812212,0.029232612,0.4278774,0.016009213,0.073090464,0.10453357
351,0.15889017,0.016590754,0.19861327,0.02342026,0.4223935,0.014757882,0.060903512,0.10443068
352,0.18795475,0.03284363,0.18161707,0.021906821,0.40304616,0.017432379,0.058951158,0.09624801
353,0.18075529,0.041794263,0.18921785,0.01840033,0.44225207,0.0130431475,0.053703357,0.060833745
354,0.1712504,0.12446391,0.13349798,0.020366648,0.3950572,0.011819509,0.062487524,0.08105679
355,0.112383075,0.42722723,0.0532901,0.01046545,0.3362219,0.004876354,0.036535125,0.019000696
356,0.11285876,0.51855224,0.055040393,0.014732389,0.2400335,0.0059469314,0.03258985,0.020245925
357,0.11936696,0.44724798,0.057132863,0.017247772,0.30071834,0.0037327555,0.033952538,0.020600775
358,0.090274975,0.5409271,0.03353717,0.013596438,0.26954016,0.0032779332,0.030619144,0.018227056
359,0.074831605,0.53524554,0.03146306,0.017105179,0.29715294,0.004143598,0.027770393,0.012287644
360,0.06406385,0.46387777,0.04850679,0.10217213,0.28555834,0.0034797862,0.028871814,0.0034695214
361,0.082488984,0.64100635,0.047212236,0.03927885,0.1530424,0.006548014,0.029720401,0.00070272776
362,0.11561379,0.69629437,0.035563674,0.046989188,0.03731609,0.005267422,0.06282228,0.00013321523
363,0.10066726,0.8311325,0.006450721,0.001288192,0.011409326,0.009886226,0.039037008,0.00012883684
364,0.009244702,0.93989784,0.0039012546,0.025215145,0.016818406,0.00032823658,0.004466397,0.00012793703
365,0.021026948,0.9339061,0.0013383507,0.00097401853,0.0156245325,0.0024062728,0.024543134,0.0001806619
366,0.019835297,0.7386348,0.012859733,0.09962301,0.10113328,0.020049738,0.007359533,0.00050461333
367,0.076367974,0.530109,0.01391544,0.16382542,0.027856564,0.18291906,0.0037645905,0.0012419858
368,0.033655938,0.8038989,0.012623705,0.050312035,0.07712717,0.005004801,0.017182332,0.00019517205
369,0.04847879,0.6936463,0.027834842,0.082971066,0.11289878,0.006078993,0.027624156,0.00046696805
370,0.063523866,0.57713014,0.02293753,0.14727342,0.13964106,0.0036431933,0.045210887,0.00063986727
371,0.07296819,0.5783164,0.022150474,0.07929249,0.18773985,0.018189568,0.040300414,0.0010426393
372,0.038966343,0.68530065,0.0011222356,0.018595098,0.23192641,0.02039053,0.0030635146,0.00063529465
373,0.115475506,0.522022,0.028712232,0.06735722,0.11670209,0.10306001,0.04384771,0.0028232594
374,0.09554822,0.5173086,0.007080763,0.033982232,0.26481053,0.06644147,0.0054574967,0.009370717
375,0.104075484,0.348421,0.115738355,0.06541577,0.33090726,0.0100638755,0.0131736,0.012204603
376,0.064463,0.7397421,0.057483893,0.04851674,0.045201026,0.004514308,0.038819302,0.0012596116
377,0.12506436,0.45048025,0.07509141,0.0865705,0.050992716,0.08126298,0.1249221,0.0056157177
378,0.12143005,0.47038275,0.027808392,0.05785384,0.25111848,0.018454252,0.030313052,0.022639202
379,0.08962434,0.62786436,0.017387118,0.004573968,0.21066684,0.003827853,0.025255088,0.0208004
380,0.19044149,0.28277612,0.111932784,0.022377381,0.31052604,0.011630847,0.04607955,0.024235843
381,0.17274007,0.2536041,0.095063455,0.041848183,0.3722057,0.011627001,0.03038535,0.022526091
382,0.18644229,0.074682884,0.15000008,0.020064414,0.42065844,0.012652069,0.080301456,0.055198394
383,0.20955943,0.07560609,0.19077736,0.014093351,0.3849903,0.015665153,0.05820884,0.05109956
384,0.15856415,0.0752073,0.20368157,0.04217465,0.43761483,0.013669047,0.032193195,0.036895208
385,0.13706878,0.11542029,0.23271832,0.073149614,0.3675616,0.011618557,0.023873454,0.038589455
386,0.16427843,0.017825868,0.1944381,0.03002149,0.46901155,0.013488998,0.046825178,0.06411039
387,0.14691211,0.03361607,0.22656181,0.056479935,0.42400885,0.012993943,0.05233403,0.04709329
388,0.17217876,0.007859574,0.19403821,0.034122568,0.44016424,0.019341284,0.06294132,0.06935411
389,0.1658288,0.018394995,0.19967552,0.030124469,0.39866963,0.015707122,0.06406609,0.1075334
390,0.16163401,0.020651322,0.21676257,0.025400318,0.41799834,0.014549258,0.049988214,0.09301598
391,0.17190878,0.030012675,0.18710193,0.02258566,0.46441436,0.014436939,0.055634085,0.05390558
392,0.20219004,0.040069945,0.14617866,0.027816214,0.40719908,0.019116055,0.088220924,0.06920912
393,0.22794558,0.30243692,0.12800168,0.015662728,0.2038114,0.019699898,0.07494625,0.02749562
394,0.1567704,0.48448017,0.057055734,0.0066500437,0.21426614,0.011671538,0.051335532,0.01777045
395,0.068778135,0.7202304,0.026048934,0.0076972223,0.14323261,0.0050661955,0.0145613365,0.014385157
396,0.06947898,0.6570056,0.028700003,0.017720709,0.1883415,0.006228082,0.025681613,0.006843477
397,0.0634302,0.6551175,0.020354427,0.0163121,0.21639323,0.003429142,0.022256743,0.002706739
398,0.09093295,0.59882706,0.026704445,0.047707353,0.15138125,0.03876737,0.044047125,0.0016324248
399,0.0912312,0.5723376,0.030485736,0.10824366,0.13966575,0.023492599,0.03291449,0.0016289258
400,0.060194515,0.7399057,0.023737581,0.0609394,0.07112747,0.004307821,0.03930418,0.0004833929
401,0.068599515,0.77121776,0.015585529,0.040660754,0.061103735,0.0036834143,0.038996346,0.00015291834
402,0.05561966,0.83896786,0.003704115,0.004268381,0.002539951,0.0038763718,0.09090186,0.000121671255
403,0.06394923,0.86318904,0.00526194,0.004060406,0.0030069433,0.0037915895,0.056623746,0.00011711172
404,0.025348017,0.69504386,0.02697958,0.107894294,0.081371926,0.049054265,0.0074094557,0.0068985107
405,0.052704982,0.66774994,0.030722793,0.07067377,0.09707887,0.055309303,0.024941523,0.0008187666
406,0.03265832,0.7596081,0.0031697652,0.09130445,0.07810645,0.03435406,0.0006304413,0.00016840166
407,0.066965155,0.51407176,0.077437595,0.20871241,0.05512657,0.043258157,0.032852978,0.0015753907
408,0.049015496,0.82683206,0.004178191,0.0183778,0.074383184,0.00288178,0.024283692,4.784342e-05
409,0.041817162,0.6007986,0.07139082,0.07673596,0.15278332,0.008110055,0.04771136,0.00065267284
410,0.05438945,0.5024725,0.08219417,0.04752035,0.24117944,0.0115330545,0.059087284,0.0016237436
411,0.07390246,0.6543826,0.025839407,0.009471834,0.18274155,0.01845256,0.008392935,0.026816597
412,0.06470864,0.7175559,0.0064210584,0.0064174337,0.15877366,0.00931288,0.029608883,0.0072015286
413,0.09961477,0.57309324,0.010216252,0.009243897,0.2715378,0.01454524,0.0022528325,0.019495917
414,0.09110545,0.54311216,0.09051505,0.027861994,0.2113666,0.0050778086,0.02170221,0.009258671
415,0.09613538,0.42156985,0.043523073,0.06912119,0.25231943,0.0800419,0.030350337,0.0069388193
416,0.19986196,0.19533075,0.061845653,0.049568515,0.05843421,0.16104665,0.24661838,0.027293874
417,0.15627159,0.40015054,0.029965103,0.026640443,0.34218287,0.013048909,0.016454546,0.015286023
418,0.1259027,0.40134886,0.04177185,0.012073481,0.37273073,0.008868574,0.013547153,0.023756627
419,0.16868411,0.17094426,0.116785675,0.023841755,0.40536562,0.008520894,0.07164038,0.034217294
420,0.19600274,0.055238787,0.12090682,0.039257728,0.4319408,0.0165999,0.07503506,0.06501818
421,0.17762004,0.064439155,0.17318703,0.032535955,0.43402642,0.012464118,0.06324791,0.04247938
422,0.18540184,0.05298117,0.18680884,0.031569082,0.43462414,0.013372975,0.056371093,0.038870893
423,0.14176318,0.076865464,0.24528629,0.037639648,0.3344546,0.012047661,0.053141642,0.098801516
424,0.14947127,0.092832804,0.21693335,0.06548122,0.3515522,0.014344663,0.04962901,0.05975554
425,0.20509087,0.026330851,0.19711418,0.022664046,0.39424053,0.018514171,0.051759373,0.084286034
426,0.18023916,0.008894326,0.18537639,0.030169534,0.4420548,0.0190909,0.057472296,0.07670262
427,0.16416626,0.009704065,0.18286717,0.031499423,0.46254689,0.017268049,0.04878964,0.08315847
428,0.19899033,0.018803995,0.2088594,0.027527533,0.32428175,0.019683031,0.0737996,0.12805435
429,0.16484624,0.017382238,0.19906391,0.031132668,0.44653964,0.014779486,0.06342383,0.06283209
430,0.17564528,0.04235499,0.16883473,0.019338492,0.44886813,0.014322366,0.06755249,0.06308353
431,0.16791189,0.05157303,0.16427812,0.022074249,0.4215691,0.013765607,0.09272968,0.06609826
432,0.13823313,0.34521985,0.04675691,0.013893361,0.37963516,0.0047117746,0.03820078,0.033349086
433,0.10476689,0.4046844,0.050209586,0.011198174,0.36739504,0.0055432636,0.027839009,0.028363677
434,0.11993976,0.63345087,0.0242961,0.0066110683,0.16476741,0.007026278,0.030449655,0.013458863
435,0.061616406,0.8110016,0.009323474,0.004761282,0.07657174,0.002953287,0.032651644,0.0011206471
436,0.18743965,0.3592232,0.08638177,0.10044548,0.07808213,0.027293455,0.1481447,0.012989628
437,0.12818986,0.62928766,0.031273305,0.03667089,0.036387745,0.07845904,0.058217436,0.0015141217
438,0.06190018,0.49780953,0.07702781,0.24213608,0.085633,0.012042626,0.019534053,0.003916793
439,0.062304664,0.48154175,0.117515445,0.21498173,0.073618,0.010535087,0.036230136,0.003273143
440,0.068381034,0.8750363,0.0073123337,0.0091178855,0.006665639,0.004715169,0.028727598,4.4029523e-05
441,0.02444487,0.96532947,0.00027964212,0.00078264036,0.0015123931,0.001258499,0.0063700667,2.2503003e-05
442,0.06236184,0.74911547,0.04639191,0.069658354,0.022078926,0.020163676,0.029763086,0.00046675798
443,0.024874577,0.64439344,0.095048025,0.16648547,0.05599305,0.006131301,0.0068063308,0.00026779552
444,0.040972438,0.692987,0.008500203,0.09865101,0.058284115,0.08868621,0.01143024,0.00048876426
445,0.04530357,0.8507321,0.004111151,0.008285957,0.035434783,0.029230274,0.026779635,0.00012249054
446,0.04249061,0.7690048,0.0032549186,0.060485076,0.10252594,0.015194128,0.006913055,0.0001314873
447,0.065945335,0.79957515,0.010036676,0.026571164,0.049876094,0.008804059,0.039049022,0.00014249687
448,0.063782215,0.5665518,0.0370333,0.14816235,0.11805757,0.014817019,0.050656833,0.0009389288
449,0.092426375,0.5312738,0.017712737,0.025274267,0.30878603,0.0063482807,0.009895343,0.008283165
450,0.10827097,0.4432712,0.084810354,0.029647503,0.27119598,0.010202891,0.040830415,0.011770746
451,0.11443529,0.563134,0.031130647,0.011052637,0.22887844,0.0036745192,0.020298282,0.027396198
452,0.1144694,0.4871835,0.06838195,0.011617711,0.27793857,0.0051926677,0.018422734,0.016793419
453,0.09633423,0.57860273,0.053614844,0.009208848,0.22390735,0.0067976424,0.0075583328,0.023976061
454,0.11754668,0.547977,0.06995396,0.012280416,0.1841159,0.0063672974,0.04323255,0.018526183
455,0.13443986,0.49016276,0.05401219,0.008671228,0.23249733,0.01333094,0.04843112,0.018454628
456,0.18742958,0.5574826,0.01969406,0.022833956,0.11495618,0.042277746,0.051839005,0.0034868394
457,0.14581631,0.19002193,0.10869904,0.12084497,0.1930385,0.10979032,0.086623356,0.045165583
458,0.19989647,0.13085634,0.15008695,0.027376534,0.37217614,0.014181782,0.06184636,0.04357941
459,0.18130438,0.049750537,0.16598634,0.028269134,0.44145605,0.013912027,0.059054546,0.060266953
460,0.18585102,0.01480078,0.12700593,0.040361192,0.4217192,0.018788848,0.08602064,0.10545239
461,0.19874404,0.033855464,0.18176058,0.02675068,0.37752014,0.015586823,0.087562956,0.07821928
462,0.15722378,0.010143538,0.19673395,0.025692414,0.47440556,0.011660512,0.043203145,0.080937095
463,0.1526816,0.05704875,0.23911448,0.032472827,0.31010106,0.015338551,0.071125135,0.12211764
464,0.18203916,0.035846524,0.16858515,0.030688811,0.40433067,0.018008903,0.0758553,0.08464547
465,0.16856067,0.01899576,0.2130659,0.02551841,0.4253374,0.012932156,0.05701865,0.07857102
466,0.1559121,0.013655176,0.2257243,0.038356863,0.43695915,0.014192295,0.048039813,0.06716032
467,0.17413971,0.011384582,0.18936127,0.029791346,0.45950186,0.014757711,0.05202355,0.06903991
468,0.14526114,0.008977663,0.2305919,0.024529047,0.4688996,0.01109521,0.044211622,0.06643379
469,0.16098148,0.020130495,0.2257333,0.026365241,0.47511294,0.01228538,0.03250196,0.04688922
470,0.1715879,0.04353261,0.17832352,0.018072026,0.4333513,0.012217286,0.07430709,0.06860824
471,0.15790989,0.08106973,0.15834394,0.018636398,0.4343045,0.00915192,0.07806634,0.06251718
472,0.15525745,0.27408034,0.08139663,0.0132704675,0.3828358,0.0084899245,0.04916831,0.035501063
473,0.13220645,0.36734205,0.0791119,0.016945766,0.35688958,0.007000978,0.019390512,0.021112809
474,0.111318566,0.46375862,0.0521681,0.019007215,0.29953733,0.005369172,0.029564118,0.019276926
475,0.08294142,0.54950047,0.017099457,0.011186368,0.3088271,0.0037933565,0.01261434,0.0140374685
476,0.09392907,0.5396588,0.037651703,0.076105066,0.13374865,0.08619973,0.027195316,0.0055116722
477,0.10212083,0.59438145,0.026685838,0.13749738,0.088406764,0.014890927,0.035145313,0.00087151956
478,0.11837633,0.6016849,0.04756235,0.07371328,0.042751275,0.06355178,0.050039068,0.0023209427
479,0.07607589,0.69161457,0.067345686,0.10872905,0.023455543,0.009367192,0.022965314,0.00044674356
480,0.024596892,0.9521378,0.0035377147,0.0042551737,0.00341044,0.0008324203,0.011217127,1.2367965e-05
481,0.030349553,0.9313219,0.00129494,0.0053945254,0.010663865,0.01771494,0.0032011685,5.9135953e-05
482,0.108965375,0.47062126,0.030110931,0.1105792,0.055824704,0.17942572,0.035909947,0.008562861
483,0.04864174,0.71650743,0.020131132,0.043916583,0.05830109,0.09355152,0.016685542,0.0022649274
484,0.019668162,0.8161875,0.0061616153,0.07796821,0.07033699,0.007740128,0.0017956605,0.0001417461
485,0.02849418,0.6807889,0.01590877,0.10998422,0.12536225,0.03183775,0.0066665043,0.0009574435
486,0.03867119,0.755676,0.0030326918,0.077843465,0.11659528,0.0073621087,0.00073527003,8.400099e-05
487,0.039377615,0.8309295,0.0017831486,0.015067943,0.09781349,0.0013045621,0.013406813,0.00031694796
488,0.13885008,0.41893306,0.051868442,0.08247211,0.11440867,0.018495938,0.16976634,0.0052053086
489,0.04810217,0.49808413,0.004949895,0.014356166,0.40381634,0.0026567818,0.017969843,0.01006473
490,0.12502328,0.426627,0.058441278,0.030102607,0.3085675,0.007728538,0.021544851,0.02196505
491,0.13615802,0.42285743,0.10520943,0.02010895,0.26247245,0.0086490745,0.022620294,0.021924352
492,0.08478742,0.65854156,0.03492467,0.009960419,0.15857944,0.003402101,0.036805943,0.012998402
493,0.12925243,0.37610573,0.09417665,0.013585111,0.32393888,0.0077856914,0.033471428,0.021684071
494,0.117446706,0.5491843,0.035985727,0.010435661,0.23622914,0.0073843542,0.010570842,0.03276329
495,0.16275291,0.51384574,0.04740998,0.007843797,0.20870146,0.012011357,0.032410715,0.0150239905
496,0.13013141,0.22454688,0.09360109,0.10726677,0.31174335,0.012175977,0.09841079,0.022123719
497,0.14137661,0.18185413,0.14156754,0.1368279,0.22081675,0.016764412,0.10597918,0.054813508
498,0.20830667,0.042326972,0.15610848,0.017682042,0.46747813,0.012445618,0.038673215,0.056978893
499,0.2015843,0.0087906355,0.15766972,0.027587151,0.49284378,0.009809407,0.06402409,0.037690863
500,0.25499424,0.052031558,0.16156045,0.025167843,0.29455027,0.022934198,0.11551417,0.0732473
501,0.19515362,0.017586973,0.1752673,0.022182044,0.3555685,0.018552266,0.050895467,0.16479383
502,0.15204544,0.026940627,0.22154056,0.020080125,0.40902612,0.013779347,0.041404426,0.115183346
503,0.17047805,0.026735993,0.14540291,0.030398073,0.44292498,0.012927834,0.06839735,0.1027348
504,0.15662912,0.010923702,0.18514116,0.036859393,0.48500404,0.013061786,0.037803695,0.074577056
505,0.15650631,0.008969458,0.18310457,0.029960344,0.45981893,0.0145624215,0.044535752,0.10254227
506,0.19482186,0.013094163,0.21847114,0.024044411,0.3696446,0.019439315,0.07106711,0.08941735
507,0.22061008,0.036780328,0.18126628,0.02693042,0.30708045,0.019262753,0.08993419,0.11813547
508,0.21751362,0.02599547,0.19287373,0.01882185,0.29756323,0.017942432,0.106631555,0.12265806
509,0.16909355,0.017017815,0.20865388,0.022080407,0.46487948,0.012886628,0.049613383,0.055774823
510,0.19979428,0.02566773,0.18800895,0.010152637,0.44182977,0.013612981,0.07529914,0.045634538
511,0.15644069,0.24083127,0.13033764,0.021895034,0.30434245,0.010018031,0.086691596,0.049443193
512,0.11266294,0.6030349,0.027143119,0.0069797216,0.18586715,0.005980655,0.034570422,0.023761088
513,0.11263074,0.59896827,0.06970744,0.0100846635,0.1563126,0.0061450996,0.02468536,0.021465799
514,0.13736297,0.48666286,0.09620159,0.012873252,0.2088795,0.004172322,0.03939685,0.014450629
515,0.1095276,0.41820365,0.09088057,0.021139119,0.31924707,0.004153265,0.02825378,0.008594966
516,0.0668514,0.632539,0.024802528,0.12817049,0.10905771,0.0041115447,0.03388365,0.00058372604
517,0.13307492,0.42951134,0.10463577,0.14802751,0.07479223,0.044644777,0.058525357,0.0067880633
518,0.06419282,0.7813929,0.034635555,0.043130215,0.016604496,0.030524941,0.028887635,0.0006315051
519,0.032003805,0.48512065,0.107132904,0.26868567,0.03820813,0.0067807166,0.06164343,0.00042463627
520,0.014427696,0.97246075,0.00137698,0.0038430789,0.0014597628,0.00027902535,0.0061461814,6.5729423e-06
521,0.029129546,0.9122586,0.0020343973,0.0038675324,0.004392691,0.029049292,0.019221881,4.6039993e-05
522,0.103587426,0.67377496,0.04124695,0.093895435,0.011843953,0.020695483,0.05230888,0.0026469047
523,0.026483495,0.8291059,0.02208535,0.07663414,0.03218325,0.009072581,0.004142367,0.00029295095
524,0.033144888,0.5099792,0.08427716,0.08145754,0.26267597,0.009179503,0.014967642,0.0043180753
525,0.04545678,0.74658936,0.010626911,0.07119724,0.09736088,0.007919349,0.020561485,0.00028808843
526,0.09178321,0.58243304,0.029957365,0.12877803,0.067796916,0.053645696,0.043565225,0.002040527
527,0.13360965,0.60563344,0.0025931816,0.13017614,0.090409905,0.03368827,0.0035530585,0.00033638696
528,0.05894185,0.5665883,0.031963874,0.029564658,0.27949187,0.009805408,0.017123174,0.0065209595
529,0.12181143,0.5073106,0.030312108,0.043443963,0.18806016,0.0087971045,0.095372595,0.0048920107
530,0.11180876,0.41196394,0.03616887,0.08341284,0.25233757,0.014226371,0.085161224,0.0049203536
531,0.110367455,0.4029008,0.119642586,0.041540377,0.27288434,0.0074277455,0.016361084,0.028875634
532,0.09643511,0.49391332,0.061524134,0.0187188,0.27533296,0.004573698,0.020768415,0.028733559
